id,copy,copyM,convert,filter,citation,header
4642955,0.001081,0.001696,0.009883
4642954,0.001077,0.001688,0.009865
4642953,0.003353,0.004071,0.672638,0.678487,0.821482,3.122243
4642952,0.021416,0.022233,0.535619
4642951,0.001375,0.001999,0.011859
4642950,0.076943,0.077758,1.380482
4642949,0.001734,0.002856,0.010242
4642948,0.005915,0.006591,0.152363
4642947,0.002224,0.002797,0.277947
4642946,0.00128,0.001819,0.156623
4642945,0.001393,0.001937,0.129162
4642944,0.007621,0.008318,0.020845
4642943,0.008968,0.009661,1.030881,1.036357,1.291804,3.083845
4642942,0.060774,0.061596,3.335762,3.341937,7.004382,8.898367
4642941,0.013721,0.014479,0.193653
4642940,0.00238,0.003006,0.012331
4642939,0.006232,0.006957,0.185875
4642938,0.002482,0.003137,0.50035
4642937,0.002372,0.003037,0.22442
4642936,0.005325,0.006085,0.178581
4642935,0.005795,0.006565,0.396991,0.402491,0.62284,2.08256
4642934,0.001297,0.001865,0.113484
4642933,0.000987,0.001553,0.008314
4642932,0.001102,0.001663,0.075978
4642931,0.0081,0.008808,0.091265
4642930,0.001935,0.002513,0.28834,0.290778,0.407494,1.661357
4642929,0.004459,0.005216,0.656477,0.66683,1.157608,2.554983
4642928,0.002605,0.003259,0.014615
4642927,0.001435,0.002061,0.096178
4642926,0.002524,0.003188,0.013817
4642925,0.001894,0.002668,0.079543
4642924,0.006218,0.006997,0.203205
4642923,0.005415,0.006198,0.55108
4642922,0.002956,0.003579,0.790357,0.791444,0.801956,2.260937
4642921,0.000958,0.001508,0.007897
4642920,0.008064,0.008748,1.495956
4642919,0.001891,0.002448,0.049368
4642918,0.012022,0.012718,1.191738,1.205607,2.036284,5.509444
4642917,0.007319,0.008006,0.376921,0.380522,0.71349,1.844732
4642916,0.004582,0.005291,0.233349
4642915,0.001309,0.001895,0.010555
4642914,0.002104,0.002722,0.012117
4642913,0.001791,0.0024,0.158901,0.159175,0.163723,2.111843
4642912,0.00363,0.004345,0.015547
4642911,0.008801,0.009589,0.252824
4642910,0.002465,0.003119,0.373148
4642909,0.01639,0.017193,0.160926
4642908,0.001844,0.002469,0.059157
4642907,0.001365,0.00198,0.011682
4642906,0.002449,0.003101,0.396222
4642905,0.0067,0.007379,0.247734
4642904,0.002078,0.002645,0.323571,0.329357,0.575622,1.88072
4642903,0.021772,0.022472,0.704275
4642902,0.057585,0.058329,0.631634
4642901,0.010439,0.011174,0.308412
4642900,0.007704,0.008385,0.084331
4642899,0.000938,0.001478,0.007822
4642898,0.003306,0.003945,0.765089
4642897,0.010898,0.011588,0.480748
4642896,0.002201,0.002766,0.318423
4642895,0.009,0.009688,0.392364
4642894,0.001814,0.00236,0.084418,0.084958,0.117414,1.981848
4642893,0.00204,0.002668,0.150308
4642892,0.004132,0.004869,0.1574
4642891,0.002945,0.003628,1.097935,1.098857,1.711908,3.269339
4642890,0.001847,0.002444,0.08993
4642889,0.046519,0.047254,3.153726
4642888,0.002773,0.003358,0.31231
4642887,0.00452,0.005179,0.129288
4642886,0.002194,0.002766,0.299202
4642885,0.002088,0.002647,0.172749
4642884,0.002036,0.002604,0.009622
4642883,0.004973,0.005638,0.100577
4642882,0.097614,0.09832,0.736991,0.742534,1.134395,2.58587
4642881,0.010527,0.011272,0.026969
4642880,0.004977,0.005685,0.173802
4642879,0.037761,0.038516,0.372138
4642878,0.002045,0.002645,0.011619
4642877,0.002414,0.003039,0.381156
4642876,0.001293,0.001908,0.040225
4642875,0.004343,0.005064,0.126796
4642874,0.001729,0.002304,0.132433
4642873,0.004972,0.005637,0.091538
4642872,0.003783,0.004442,0.06433
4642871,0.012001,0.012707,0.463891
4642870,0.005443,0.006128,0.557593,0.561604,0.877179,3.275228
4642869,0.000953,0.001502,0.007823
4642868,0.001802,0.002361,0.010198
4642867,0.002318,0.002902,0.199379
4642866,0.001073,0.001617,0.114054
4642865,0.010168,0.010861,0.245594
4642864,0.02189,0.022598,0.212012
4642863,0.002239,0.002818,0.191623
4642862,0.01309,0.01379,0.147613
4642861,0.030976,0.031684,0.206893
4642860,0.001633,0.0022,0.036978
4642859,0.00735,0.008046,0.157128
4642858,0.027082,0.027782,0.051287
4642857,0.002191,0.002776,0.277433
4642856,0.001981,0.00256,0.0096
4642855,0.004262,0.004934,0.127515
4642854,0.00718,0.007873,0.151662
4642853,0.001288,0.001831,0.074931
4642852,0.059647,0.060345,0.120159
4642851,0.001514,0.002068,0.299402,0.304425,0.459247,1.903255
4642850,0.001466,0.002018,0.059473,0.060091,0.119541,2.136935
4642849,0.002971,0.003656,0.53133,0.536657,0.966282,2.840402
4642848,0.001088,0.001706,0.010023
4642847,0.011413,0.01222,0.519912,0.525594,0.702763,4.125471
4642846,0.060659,0.061482,0.292188
4642845,0.002428,0.003086,0.384009
4642844,0.011603,0.012476,0.936889
4642843,0.00283,0.003454,1.200286,1.206957,1.623611,3.081526
4642842,0.004155,0.004911,0.17293
4642841,0.001314,0.001938,0.05801
4642840,0.120003,0.120821,8.288386
4642839,0.001779,0.002354,0.053362
4642838,0.002736,0.003336,0.244004,0.246864,0.398349,1.822545
4642837,0.00341,0.004042,0.110793
4642836,0.002958,0.003575,0.095958
4642835,0.001831,0.002437,0.098179
4642834,0.002266,0.002857,0.140594
4642833,0.016999,0.017707,4.156074,4.217309,15.348323,16.80422
4642832,0.004196,0.004869,0.425417,0.430033,0.785271,2.576489
4642831,0.004082,0.004763,0.408192,0.413211,1.05932,2.83298
4642830,0.002026,0.00266,0.052984
4642829,0.001812,0.002444,0.065202
4642828,0.002299,0.002944,0.01323
4642827,0.002751,0.003423,0.826123,0.842809,1.319441,2.384331
4642826,0.00229,0.002904,0.797864
4642825,0.001545,0.00214,0.010903
4642824,0.002706,0.003474,0.114727
4642823,0.019093,0.019836,1.105398,1.106107,1.119125,2.328992
4642822,0.001967,0.002538,0.010428
4642821,0.03584,0.036567,0.390877,0.393742,0.570373,3.288283
4642820,0.001105,0.001728,0.009935
4642819,0.00109,0.001708,0.00984
4642818,0.012751,0.013554,1.110115
4642817,0.001846,0.002464,0.139893,0.140194,0.143506,2.080908
4642816,0.002556,0.003203,0.224868
4642815,0.001399,0.002019,0.01182
4642814,0.003528,0.004249,0.350717
4642813,0.002619,0.003273,0.507705,0.510638,0.64052,2.034754
4642812,0.001657,0.002272,0.098092
4642811,0.001734,0.002358,0.012066
4642810,0.001241,0.00186,0.102486
4642809,0.005178,0.005942,0.924232
4642808,0.002521,0.003104,0.011523
4642807,0.002878,0.003493,0.314782,0.319551,0.446969,1.766677
4642806,0.005248,0.005928,0.336009
4642805,0.003926,0.004572,0.125343
4642804,0.002418,0.002999,0.090172
4642803,0.001579,0.002131,0.190621
4642802,0.017473,0.01817,4.5391,4.561708,6.099312,10.429137
4642801,0.006677,0.007366,0.018078
4642800,0.002274,0.003025,0.213583
4642799,0.027383,0.028081,0.052752
4642798,0.003754,0.004401,5.875586
4642797,0.006184,0.006858,0.152641
4642796,0.003515,0.004156,0.473827,0.479139,0.745917,2.037532
4642795,0.001286,0.001834,0.033864
4642794,0.002071,0.002631,1.181662
4642793,0.002637,0.003228,0.129696
4642792,0.012588,0.013283,0.50939,0.513701,0.760116,2.515306
4642791,0.001227,0.001814,0.065251
4642790,0.00316,0.003815,2.086573
4642789,0.05456,0.055265,0.895383
4642788,0.002757,0.003343,0.057169
4642787,0.002079,0.002644,0.140068
4642786,0.002099,0.002676,0.200288
4642785,0.006938,0.007627,0.628272,0.635499,1.254385,3.495971
4642784,0.002106,0.002668,0.065649
4642783,0.029121,0.029828,0.953342,0.965523,1.385574,2.580778
4642782,0.002427,0.003007,0.288488
4642781,0.004384,0.005038,0.014551
4642780,0.006924,0.007601,0.175836
4642779,0.001461,0.00201,0.087951
4642778,0.001296,0.001835,0.021933
4642777,0.002175,0.002744,0.178967
4642776,0.001299,0.001837,0.130588
4642775,0.001834,0.002389,0.112625
4642774,0.002036,0.002602,0.916479,0.922753,1.194296,3.219688
4642773,0.002745,0.003375,0.01274
4642772,0.002926,0.003573,0.013207
4642771,0.008516,0.009243,1.562896,1.578325,2.846156,4.389355
4642770,0.025565,0.026445,1.174179
4642769,0.018758,0.019505,0.121639
4642768,0.006813,0.007542,0.503053,0.511755,0.901383,4.153457
4642767,0.005384,0.006088,0.099193
4642766,0.002289,0.002898,0.177117
4642765,0.009536,0.010254,0.42337,0.428668,0.66472,2.45986
4642764,0.011006,0.011742,0.144561
4642763,0.00415,0.004846,0.162681
4642762,0.028019,0.028771,7.614228
4642761,0.002915,0.003516,0.165645
4642760,0.002249,0.002823,0.121404
4642759,0.007632,0.008322,0.020767
4642758,0.003518,0.004153,0.16318
4642757,0.003904,0.00455,0.593807,0.598628,0.881272,2.424189
4642756,0.001608,0.002201,0.094562
4642755,0.004369,0.005082,0.016895
4642754,0.039352,0.040099,0.077026
4642753,0.003152,0.003807,0.097551
4642752,0.0024,0.003019,0.084653
4642751,0.001008,0.001586,0.008817
4642750,0.000998,0.001575,0.008725
4642749,0.056088,0.056843,1.34422
4642748,0.007102,0.007778,0.019096
4642747,0.004585,0.005237,0.64189
4642746,0.001941,0.002504,0.044093
4642745,0.001447,0.001997,0.081058
4642744,0.001348,0.001905,0.050496
4642743,0.005022,0.005686,0.756346,0.759221,1.392148,3.048462
4642742,0.057909,0.061522,0.448477
4642741,0.004327,0.005016,0.014936
4642740,0.002862,0.0035,0.064866
4642739,0.001988,0.002569,0.090996
4642738,0.008861,0.009578,0.024398
4642737,0.002313,0.002917,0.325084
4642736,0.001757,0.002339,0.010544
4642735,0.007784,0.008499,0.021948
4642734,0.002247,0.00285,0.331959
4642733,0.007532,0.008232,0.217037
4642732,0.00415,0.004799,0.990876,0.999167,1.382877,3.077152
4642731,0.006806,0.007539,2.564511,2.587829,4.695933,6.840284
4642730,0.002406,0.003001,0.273895
4642729,0.001367,0.001938,0.067395
4642728,0.001114,0.00168,0.074305
4642727,0.002905,0.003537,0.221658
4642726,0.006163,0.006861,0.229613
4642725,0.001121,0.001681,0.019354
4642724,0.00199,0.002564,0.750579
4642723,0.000941,0.00148,0.007921
4642722,0.002896,0.003503,0.06847
4642721,0.001916,0.002474,0.628831
4642720,0.004525,0.005186,0.0696
4642719,0.006291,0.006966,0.519081
4642718,0.003474,0.004116,0.524656,0.528196,0.640683,2.105445
4642717,0.002564,0.003187,0.199152
4642716,0.002303,0.002925,0.239983
4642715,0.00245,0.003063,0.241958
4642714,0.001403,0.001984,0.045282
4642713,0.00153,0.002118,0.110487,0.110664,0.113495,3.002908
4642712,0.016644,0.017345,0.126731
4642711,0.011781,0.014858,0.49232
4642710,0.002381,0.002966,0.039915
4642709,0.001684,0.002232,0.281822
4642708,0.001894,0.002449,0.010265
4642707,0.009201,0.00989,0.457996,0.463367,0.657139,2.134457
4642706,0.001729,0.002277,0.108267
4642705,0.001948,0.002506,0.116554
4642704,0.001578,0.002126,0.009714
4642703,0.001778,0.002369,0.04686
4642702,0.007073,0.007804,0.020138
4642701,0.009618,0.010359,0.779182
4642700,0.013918,0.014661,0.403831
4642699,0.010008,0.010698,0.027789
4642698,0.002825,0.003447,0.422557,0.427825,0.780394,2.293141
4642697,0.014961,0.015665,0.673791
4642696,0.007955,0.008744,0.197307
4642695,0.004155,0.004905,0.524859,0.531168,0.818734,2.561946
4642694,0.006364,0.007084,0.132534
4642693,0.001194,0.001757,0.047354,0.047524,0.050476,1.953111
4642692,0.017539,0.018352,0.763919,0.773249,1.33063,3.247671
4642691,0.002616,0.003251,0.086473
4642690,0.001105,0.001725,0.009898
4642689,0.00217,0.002818,0.08905
4642688,0.001097,0.001713,0.009812
4642687,0.002232,0.002876,0.853027
4642686,0.027506,0.02832,0.056946
4642685,0.00276,0.003363,0.091358
4642684,0.001787,0.002339,0.010085
4642683,0.001289,0.001824,0.140991
4642682,0.005453,0.006125,0.188102
4642681,0.035222,0.035924,0.988608
4642680,0.00162,0.002167,0.112874,0.113208,0.116359,1.622394
4642679,0.00177,0.002311,0.113905
4642678,0.001497,0.002038,0.069796
4642677,0.002069,0.002637,0.169806
4642676,0.001209,0.001812,0.069599
4642675,0.001698,0.002366,0.040029
4642674,0.003283,0.003874,0.384254
4642673,0.002344,0.002946,0.199298
4642672,0.001263,0.001809,0.065963
4642671,0.002127,0.002701,0.189654
4642670,0.00185,0.002411,0.536785
4642669,0.022415,0.023124,0.193541
4642668,0.000942,0.001475,0.007888
4642667,0.002243,0.002815,0.084905
4642666,0.001238,0.001771,0.009248
4642665,0.001284,0.001821,0.03821
4642664,0.033495,0.034174,2.96831,2.983257,5.342313,7.25806
4642663,0.00185,0.002471,0.109786
4642662,0.063936,0.064735,0.416215
4642661,0.006137,0.0069,0.197343
4642660,0.002401,0.003056,0.281457
4642659,0.002628,0.003221,0.012872
4642658,0.01385,0.014536,0.555975,0.561793,0.835937,2.851384
4642657,0.006769,0.007542,0.282799
4642656,0.003903,0.004637,0.771704,0.777622,1.12011,2.976309
4642655,0.010256,0.011009,0.155441
4642654,0.001239,0.001829,0.089021
4642653,0.002002,0.002604,0.3018,0.307441,0.519073,2.705512
4642652,0.02918,0.029977,0.720993,0.726665,1.241207,2.950819
4642651,0.002346,0.002924,0.183698
4642650,0.012375,0.013121,0.315529
4642649,0.020871,0.021608,0.315712
4642648,0.00278,0.003414,0.194618
4642647,0.001332,0.001931,0.103209
4642646,0.001514,0.002097,0.040307
4642645,0.002452,0.003077,0.012487
4642644,0.006026,0.006768,0.172953
4642643,0.001738,0.002315,0.071862
4642642,0.001972,0.002546,0.009632
4642641,0.001554,0.002097,0.125032
4642640,0.002235,0.002818,0.303463
4642639,0.002465,0.003053,0.181268,0.184106,0.280311,2.44636
4642638,0.001379,0.001974,0.089822
4642637,0.011135,0.011874,0.523919,0.532351,0.956683,2.502855
4642636,0.002609,0.003206,0.35487
4642635,0.002183,0.002775,0.217979
4642634,0.002129,0.002718,0.188169
4642633,0.017843,0.018551,0.037215
4642632,0.003051,0.003676,0.012579
4642631,0.001098,0.001658,0.074436
4642630,0.00347,0.00412,0.804513
4642629,0.001557,0.002098,0.182487
4642628,0.003651,0.004286,0.013804
4642627,0.010038,0.010725,0.689655,0.700087,1.024633,2.176016
4642626,0.007957,0.008639,2.20189
4642625,0.001846,0.002416,0.201458
4642624,0.001524,0.002069,0.051611
4642623,0.022653,0.023342,2.204695
4642622,0.002639,0.003223,0.011455
4642621,0.009944,0.010638,0.095666
4642620,0.002079,0.002643,0.21468
4642619,0.001127,0.001673,0.045312
4642618,0.001491,0.002034,0.113659,0.115066,0.215924,1.596668
4642617,0.001336,0.001904,0.082211
4642616,0.004343,0.005022,0.121325
4642615,0.00573,0.00633,0.090766
4642614,0.002466,0.00307,0.130542
4642613,0.002129,0.002716,0.874031
4642612,0.002273,0.002856,0.223729
4642611,0.000972,0.001531,0.008323
4642610,0.001889,0.002469,0.049364
4642609,0.001523,0.002092,0.231284
4642608,0.003165,0.00381,0.107134
4642607,0.012068,0.01277,0.987193,1.00267,2.114626,4.759849
4642606,0.003659,0.004386,0.400633,0.405282,0.602536,2.086627
4642605,0.010149,0.010856,0.581194,0.586723,1.03418,2.077733
4642604,0.00266,0.00325,0.102311
4642603,0.014992,0.015694,0.196864
4642602,0.007667,0.008354,0.08614
4642601,0.001396,0.001941,0.023588
4642600,0.001397,0.001939,0.009431
4642599,0.004992,0.00567,0.096451
4642598,0.001345,0.001892,0.028272
4642597,0.000928,0.001469,0.007883
4642596,0.002276,0.002847,0.247657,0.250342,0.32432,1.571397
4642595,0.059866,0.060692,1.162304
4642594,0.003908,0.004651,0.403135,0.407627,0.866287,2.789875
4642593,0.003328,0.003957,0.304927,0.307611,0.496952,2.538696
4642592,0.001452,0.002077,0.071998
4642591,0.001386,0.002005,0.091319
4642590,0.007325,0.008106,0.07381
4642589,0.002109,0.002745,0.10082
4642588,0.002874,0.003557,0.083423
4642587,0.002067,0.002704,0.131851
4642586,0.00375,0.004487,0.600378,0.606694,1.669461,7.037685
4642585,0.002474,0.003038,0.849935,0.856003,1.112945,3.010975
4642584,0.003319,0.003948,0.221874
4642583,0.001417,0.001984,0.009979
4642582,0.036528,0.037253,1.330954
4642581,0.001618,0.002166,0.180555
4642580,0.007588,0.008279,0.086163
4642579,0.001458,0.002001,0.009654
4642578,0.014997,0.015692,0.034786
4642577,0.006476,0.007152,0.226737
4642576,0.001653,0.002211,0.070773
4642575,0.001485,0.00203,0.099835,0.100085,0.104884,1.812287
4642574,0.002321,0.002969,0.038039
4642573,0.01021,0.011006,0.027328
4642572,0.002447,0.003107,0.370636
4642571,0.002348,0.002991,0.013377
4642570,0.004803,0.005558,0.881085,0.889709,1.562261,3.837195
4642569,0.001463,0.002088,0.102369
4642568,0.001891,0.002522,0.152775,0.153209,0.158295,2.053903
4642567,0.002725,0.00338,0.404736
4642566,0.015157,0.01597,0.679538
4642565,0.004914,0.005688,0.016982
4642564,0.038095,0.038915,0.521552
4642563,0.002456,0.003114,0.437324
4642562,0.001642,0.002197,0.009907
4642561,0.001552,0.0021,0.119289
4642560,0.039516,0.040224,0.184239
4642559,0.004443,0.005102,0.090533
4642558,0.001486,0.002029,0.039498
4642557,0.002917,0.003531,0.991463,0.998373,1.122704,2.579196
4642556,0.001647,0.002192,0.045418
4642555,0.002408,0.003005,0.01192
4642554,0.00114,0.001822,0.075799
4642553,0.006754,0.007454,0.313575
4642552,0.001967,0.002547,0.310481,0.315569,0.462948,1.993481
4642551,0.00277,0.003393,0.340758,0.344863,0.458247,1.880558
4642550,0.033799,0.034606,1.336087,1.338076,1.386975,2.830297
4642549,0.003774,0.004425,0.188832
4642548,0.010723,0.011425,0.025653
4642547,0.001437,0.001983,0.039652
4642546,0.001112,0.001655,0.062819
4642545,0.005964,0.006641,0.205302
4642544,0.001907,0.002461,0.010408
4642543,0.001927,0.002487,0.599496
4642542,0.056394,0.057096,1.551901
4642541,0.002978,0.003584,0.123414
4642540,0.001921,0.002482,0.678869
4642539,0.003425,0.00406,0.455868,0.461679,0.885133,2.87734
4642538,0.070388,0.071137,1.099545
4642537,0.016063,0.016814,0.148342
4642536,0.006912,0.007638,1.280679,1.293835,2.08211,3.340329
4642535,0.002465,0.003039,0.060216
4642534,0.001774,0.002323,0.231279,0.233501,0.323018,1.746434
4642533,0.003576,0.004215,0.476753,0.481736,0.820014,3.056462
4642532,0.002744,0.003411,0.435965
4642531,0.001982,0.002622,0.08436
4642530,0.002427,0.003075,0.299927
4642529,0.001721,0.00227,0.374846,0.377472,0.473353,3.563056
4642528,0.004829,0.005597,0.20206
4642527,0.001309,0.001854,0.138918
4642526,0.001461,0.002014,0.080626
4642525,0.008379,0.009074,0.471651,0.475206,0.68926,2.537473
4642524,0.003154,0.003849,0.014854
4642523,0.001101,0.00172,0.009923
4642522,0.050057,0.050882,0.622621
4642521,0.00384,0.004544,0.481311,0.486827,0.745131,2.441422
4642520,0.001323,0.001872,0.082568
4642519,0.002355,0.002977,0.089496
4642518,0.004917,0.005634,0.28305,0.285233,0.322116,2.293313
4642517,0.00159,0.002217,0.092082
4642516,0.001816,0.002437,0.359692,0.362795,0.579977,2.259504
4642515,0.002835,0.003502,0.424791
4642514,0.001908,0.002549,0.150377
4642513,0.001478,0.002098,0.043187
4642512,0.002459,0.003118,0.222881,0.226096,0.372084,2.294688
4642511,0.008634,0.009424,0.110224
4642510,0.001708,0.002328,0.213269,0.214789,0.31898,1.693359
4642509,0.005277,0.006057,0.171456
4642508,0.002473,0.003131,0.373431
4642507,0.001462,0.002079,0.060126
4642506,0.001517,0.002143,0.119145
4642505,0.013919,0.014731,0.659907
4642504,0.023135,0.02395,0.057598
4642503,0.012825,0.01363,0.281417
4642502,0.00263,0.003226,0.314474,0.318329,0.462432,1.869036
4642501,0.011509,0.012265,0.137011
4642500,0.002397,0.00301,0.469925,0.475035,0.841264,2.425624
4642499,0.040416,0.041167,2.464138,2.470837,3.777678,5.572988
4642498,0.002484,0.003111,0.012712
4642497,0.001216,0.001806,0.124544
4642496,0.001245,0.00183,0.040775
4642495,0.003225,0.003904,0.185158
4642494,0.001382,0.001972,0.010411
4642493,0.001262,0.001858,0.083748
4642492,0.005177,0.00591,0.161594
4642491,0.008595,0.00934,0.09031
4642490,0.00465,0.005358,0.15397
4642489,0.001935,0.002532,0.59577
4642488,0.002297,0.002914,0.337419
4642487,0.002311,0.002922,0.336038
4642486,0.02762,0.02831,1.148641
4642485,0.002226,0.002802,0.07974
4642484,0.007565,0.008258,0.084543
4642483,0.001355,0.0019,0.021341
4642482,0.002174,0.002751,0.162803
4642481,0.001794,0.002348,0.510596
4642480,0.001215,0.001764,0.0784
4642479,0.050358,0.051161,1.231185
4642478,0.000958,0.001497,0.007984
4642477,0.002033,0.002607,0.174061
4642476,0.001712,0.002267,0.345937
4642475,0.001158,0.001704,0.075128
4642474,0.071342,0.072042,0.499318,0.503045,0.721388,2.905375
4642473,0.002677,0.003339,0.347554
4642472,0.031877,0.032576,0.344403
4642471,0.002174,0.002749,0.178855
4642470,0.004158,0.004813,0.014379
4642469,0.001244,0.001785,0.009073
4642468,0.001519,0.00206,0.116118
4642467,0.00605,0.006729,0.807421,0.811781,1.104356,2.917218
4642466,0.001385,0.001957,0.009976
4642465,0.001238,0.001805,0.047521
4642464,0.002368,0.002967,0.354452
4642463,0.061892,0.062613,2.122991
4642462,0.002679,0.003267,0.047327
4642461,0.001581,0.002135,0.046042
4642460,0.021613,0.022316,1.072024
4642459,0.004103,0.004766,0.730933,0.735485,1.003443,3.082002
4642458,0.002602,0.003269,0.217956
4642457,0.012163,0.012972,1.065199
4642456,0.001332,0.001878,0.120254
4642455,0.002331,0.00292,0.203371
4642454,0.007976,0.008661,0.923679
4642453,0.011672,0.012378,0.355334
4642452,0.00324,0.003873,0.469068,0.474122,0.692389,2.086827
4642451,0.034208,0.034909,0.369462,0.370974,0.398318,2.911549
4642450,0.00303,0.003852,0.133003
4642449,0.009953,0.010749,0.029935
4642448,0.034319,0.035129,0.145704
4642447,0.005741,0.006521,0.891911
4642446,0.001176,0.001722,0.065606
4642445,0.001246,0.001787,0.073049
4642444,0.001864,0.002421,0.063757,0.064191,0.068474,1.84006
4642443,0.00137,0.001953,0.044836
4642442,0.002515,0.003137,0.228471
4642441,0.00221,0.002873,0.05864,0.058766,0.060587,2.218768
4642440,0.001574,0.002206,0.143499
4642439,0.005439,0.006208,0.209131
4642438,0.002569,0.003242,0.250206
4642437,0.001676,0.002311,0.117925
4642436,0.002493,0.003144,0.371571
4642435,0.009033,0.009822,0.328125
4642434,0.04657,0.047388,0.399339
4642433,0.003659,0.004329,0.792482
4642432,0.001675,0.002237,0.042443
4642431,0.001369,0.001928,0.009632
4642430,0.001245,0.001805,0.009334
4642429,0.001501,0.002067,0.053101
4642428,0.003498,0.004147,0.014489
4642427,0.007555,0.008255,0.086641
4642426,0.001532,0.002085,0.064579
4642425,0.012882,0.01359,0.028748
4642424,0.002063,0.002642,0.200816
4642423,0.001842,0.002402,0.519708
4642422,0.005748,0.006441,0.152355
4642421,0.001708,0.002281,0.327263
4642420,0.002781,0.003398,0.170611
4642419,0.001968,0.002542,0.782189
4642418,0.011572,0.012289,0.327955
4642417,0.002048,0.002612,0.251228
4642416,0.002546,0.003134,0.146044,0.1472,0.221456,1.709819
4642415,0.002463,0.003046,0.297041
4642414,0.013647,0.014367,0.109031
4642413,0.001265,0.001843,0.092384
4642412,0.020661,0.021388,0.07442
4642411,0.010875,0.01159,0.424296,0.429233,0.553016,2.935772
4642410,0.005848,0.006622,0.171702
4642409,0.004733,0.005519,0.342394
4642408,0.002161,0.002816,0.610881
4642407,0.002327,0.002983,0.779286
4642406,0.001544,0.002098,0.050132
4642405,0.002346,0.002926,0.377036
4642404,0.001662,0.002216,0.009997
4642403,0.022109,0.022811,0.690553
4642402,0.001591,0.002159,0.101439
4642401,0.004089,0.004756,0.46395,0.4678,0.5821,2.341726
4642400,0.009999,0.0128,1.707447
4642399,0.00274,0.003404,0.216141
4642398,0.002163,0.002808,0.697111
4642397,0.008988,0.00968,0.100478
4642396,0.001408,0.001953,0.09046
4642395,0.001511,0.002063,0.009884
4642394,0.002387,0.002977,0.41458,0.418191,0.566097,2.595855
4642393,0.001776,0.002418,0.012335
4642392,0.002488,0.00315,0.229015
4642391,0.001292,0.001911,0.034368
4642390,0.002938,0.003626,0.305568
4642389,0.002555,0.003215,0.063477
4642388,0.002466,0.003124,0.114466
4642387,0.009248,0.01006,0.028165
4642386,0.006315,0.00711,0.203194
4642385,0.00157,0.002203,0.011918
4642384,0.001883,0.002522,0.142203,0.142399,0.14605,2.064949
4642383,0.00263,0.003292,0.336453
4642382,0.004019,0.004774,0.015533
4642381,0.001591,0.002213,0.114717
4642380,0.002393,0.003039,0.383945
4642379,0.005541,0.006337,0.18638,0.187761,0.266916,2.301954
4642378,0.003116,0.00377,0.013747
4642377,0.0177,0.018446,1.182742
4642376,0.005408,0.006173,0.120141
4642375,0.007215,0.00801,0.697611,0.706691,1.229261,2.911433
4642374,0.002583,0.003205,0.239542
4642373,0.002047,0.002672,0.751804
4642372,0.002204,0.002779,0.041361
4642371,0.001994,0.002731,0.089828
4642370,0.001242,0.001792,0.032786
4642369,0.005719,0.006415,0.036525
4642368,0.001375,0.001933,0.085906
4642367,0.0072,0.00791,0.019747
4642366,0.004133,0.004813,0.196159
4642365,0.001471,0.002034,0.043637
4642364,0.012219,0.012925,0.224026
4642363,0.001085,0.001625,0.030047
4642362,0.001344,0.001892,0.009415
4642361,0.004498,0.005167,0.147083
4642360,0.001574,0.002128,0.107426
4642359,0.001813,0.002385,0.06455
4642358,0.002091,0.002664,0.200222
4642357,0.001835,0.002399,0.447914
4642356,0.027643,0.028338,0.055023
4642355,0.002313,0.002894,0.197064
4642354,0.001341,0.001885,0.009363
4642353,0.013381,0.01409,0.289465
4642352,0.015397,0.016098,0.453722
4642351,0.001354,0.001904,0.055991
4642350,0.001099,0.001639,0.016732
4642349,0.004019,0.004678,0.129778
4642348,0.002572,0.003169,0.046627
4642347,0.003637,0.004296,0.013274
4642346,0.002795,0.00341,0.091385
4642345,0.007176,0.007869,0.157252
4642344,0.001462,0.002026,0.111504
4642343,0.004955,0.005637,0.105422
4642342,0.001298,0.00185,0.078213
4642341,0.001326,0.001869,0.084746
4642340,0.001487,0.002037,0.009094
4642339,0.00215,0.002717,0.281309
4642338,0.065744,0.066437,0.451689
4642337,0.001722,0.002276,0.092503
4642336,0.001155,0.001702,0.032252
4642335,0.002188,0.002773,0.288057
4642334,0.001359,0.001908,0.052828
4642333,0.009679,0.010373,0.124533
4642332,0.029341,0.030046,0.488327
4642331,0.002042,0.002611,0.7819
4642330,0.00223,0.002804,0.039219
4642329,0.027851,0.028558,0.813949
4642328,0.002271,0.002858,0.191896
4642327,0.002211,0.00279,0.319646
4642326,0.00149,0.002042,0.14786
4642325,0.001517,0.002076,0.058065
4642324,0.00231,0.002894,0.119907
4642323,0.001153,0.001695,0.070549
4642322,0.008279,0.008968,0.326108
4642321,0.00252,0.003114,0.03093
4642320,0.001129,0.001674,0.063027
4642319,0.012985,0.013682,0.301875
4642318,0.002184,0.002759,0.37706
4642317,0.001834,0.002398,0.048481
4642316,0.003256,0.003893,0.42414,0.428415,0.64783,1.83544
4642315,0.012182,0.01289,0.121112
4642314,0.00202,0.002588,0.838951
4642313,0.001634,0.002186,0.021818,0.021955,0.0236,1.429683
4642312,0.001954,0.002539,0.284221
4642311,0.002145,0.002737,0.097007
4642310,0.001386,0.001957,0.092468
4642309,0.001435,0.002002,0.041436
4642308,0.012884,0.013605,0.364331
4642307,0.003022,0.003654,0.080653
4642306,0.011755,0.01248,0.907382
4642305,0.001098,0.001646,0.053569
4642304,0.010404,0.011104,0.028835
